ID;Tanggal_Tweet;Isi_Tweet;Nama_Pengguna;Jumlah_Retweet;Sumber;Retweet_Status;Hashtag;Sentimen
1,33E+18;21/11/2020 16:12;b'Tanggapan Zaskia Adya Mecca Soal Sekolah Mulai Tatap Muka di Awal Tahun 2021: Begini tanggapan Zaskia Adya Mecca perihal dimulainya sekolah tatap muka awal tahun 2021 https://t.co/4rHt94nVK3';FIMELAdotcom;3;dlvr.it;0;[];positif
1,33E+18;21/11/2020 16:08;b'Menurutnya, ada potensi anak-anak tertular di luar sekolah, sehingga butuh kerja kolaboratif dari berbagai SKPD di daerah untuk menjaga anak-anak saat PTM.\n\nhttps://t.co/2kwIYdPlTD';mnctrijaya;0;Twitter for iPhone;0;[];negatif
1,33E+18;21/11/2020 16:08;"b'RT @detikcom: ""Pembelajaran tatap muka ini diperbolehkan, tidak diwajibkan dan keputusan itu ada di pemda, kepsek dan orang tua, yaitu komi\xe2\x80\xa6'";SyahputrieRmdhn;308;Twitter for Android;1;[];negatif
1,33E+18;21/11/2020 16:05;b'RT @zeniuseducation: BREAKING NEWS!\nMas Menteri Nadiem Perbolehkan Sekolah Tatap Muka Mulai Januari 2021\n\nA THREAD';tdbluespace;658;Twitter for iPhone;1;[];positif
1,33E+18;21/11/2020 16:01;b'@manusyaasgard Spill dong mel. Tapi tetep greget aja si soalnya adeku mungkin masih kaget juga perpindahan dari swasta ke negri. Mana belum pernah sekolah tatap muka';keziaandinyd;0;Twitter for iPhone;0;[];negatif
1,33E+18;21/11/2020 16:01;b'RT @bogorkab: RILIS RESMI PEMKAB. BOGOR TERKAIT KEBIJAKAN SEKOLAH TATAP MUKA TAHUN 2021 - Kabupaten Bogor \n\nhttps://t.co/zjWnZLWYW7';_arosh__;13;Twitter Web App;1;[];positif
1,33E+18;21/11/2020 15:56;b'RT @ruangguru: \xe2\x9d\x97 BREAKING NEWS\xe2\x9d\x97\n\nMendikbud, Nadiem Makarim memperbolehkan sekolah tatap muka, mulai Januari 2021!\n\nA THREAD\xe2\x9c\xa8';joucobby;1558;Twitter for Android;1;[];negatif
1,33E+18;21/11/2020 15:54;b'https://t.co/pTy4AZm5QM';txtdarignputri;0;Twitter for Android;0;[];negatif
1,33E+18;21/11/2020 15:54;b'RT @bogorkab: RILIS RESMI PEMKAB. BOGOR TERKAIT KEBIJAKAN SEKOLAH TATAP MUKA TAHUN 2021 - Kabupaten Bogor \n\nhttps://t.co/zjWnZLWYW7';SinggihPutranto;13;Twitter for Android;1;[];negatif
1,33E+18;21/11/2020 15:53;b'Pemkot Bogor akan Gelar Sekolah Tatap Muka pada Tahun\xc2\xa02021 https://t.co/r7NKdkydVb';edunewsid;0;WordPress.com;0;[];negatif
1,33E+18;21/11/2020 15:50;b'RT @detikcom: Komisioner KPAI Retno Listyarti meminta pihak sekolah untuk tidak memaksakan belajar tatap muka bila protokol kesehatan belum\xe2\x80\xa6';ADI23049656;25;Twitter for Android;1;[];negatif
1,33E+18;21/11/2020 15:50;b'RT @fajar_suadhi: @dokter_onkologi @KemenkesRI @Itjen_Kemdikbud @nadiemmakarim Gak sekolah juga banyak yg tatap muka!! Apa beda nya??\n\nLebi\xe2\x80\xa6';Swarnad71915084;1;Twitter for Android;1;[];negatif
1,33E+18;21/11/2020 15:48;b'@tvOneNews Sudah banyak negara yg membuka sekolah tatap muka kasus langsung melonjak harus lebih dipikirkan lagi pandemi ini belum tau kapan selesai jangan terburu buru ambil keputusan untuk anak anak kita';noejktm;0;Twitter Web App;0;[];positif
1,33E+18;21/11/2020 15:46;b'Wali Kota Bima Arya: Sekolah Tatap Muka di Bogor Mulai 11 Januari, Dibuka Bertahap https://t.co/mTPeuEGP4Y';id_aksi;0;Twitter Web App;0;[];negatif
1,33E+18;21/11/2020 15:44;b'@tulipdaIe TETEH DIMANAAAAA. sebenarnya sih gapapa ya teh tatap muka sekolah.. aku ngerinya pas utbknya itu kalo gak online yaallah aku nyerah deh gak ngerti apa apa. bener bener 0 ilmunya dari pjj gini';aespalala;0;Twitter for Android;0;[];negatif
1,33E+18;21/11/2020 15:42;b'RT @RakyatMerdeka99: Sekolah Tatap Muka Bisa Picu Lonjakan Kasus Covid, Bila Jumlah Tes PCR Tidak Ditambah\n\n@AdamPrabata #Satgascovid19 #pa\xe2\x80\xa6';Andespen1;3;Twitter for Android;1;['Satgascovid19'];negatif
1,33E+18;21/11/2020 15:42;b'RT @dokter_onkologi: Januari sekolah bisa tatap muka??? Pandemi belum slesai..kasus covid semakin naik.. mohon bs diperhatikan @KemenkesRI\xe2\x80\xa6';Rahmanhaikal3;97;Twitter for Android;1;[];positif
1,33E+18;21/11/2020 15:42;b'Januari 2021,\nSekolah tatap muka.\nBulan lahir diri ini.\nTapi diri ini blm seperti yang diinginkan.';takutdiewe;0;Twitter for Android;0;[];negatif
1,33E+18;21/11/2020 15:41;b'RT @RakyatMerdeka99: Sekolah Tatap Muka Bisa Picu Lonjakan Kasus Covid, Bila Jumlah Tes PCR Tidak Ditambah\n\n@AdamPrabata #Satgascovid19 #pa\xe2\x80\xa6';EkonomiTerkini;3;Twitter for Android;1;['Satgascovid19'];negatif
1,33E+18;21/11/2020 15:40;b'RT @hrdbacot: Awal Januari 2021, Pemerintah udah memperbolehkan untuk sekolah secara tatap muka dengan peraturan dan syarat yang ketat.\n\nBa\xe2\x80\xa6';RitaSopiana;21;Twitter for iPhone;1;[];positif
1,33E+18;21/11/2020 15:39;b'Sekolah Tatap Muka Bisa Picu Lonjakan Kasus Covid, Bila Jumlah Tes PCR Tidak Ditambah\n\n@AdamPrabata #Satgascovid19 #pakaimasker #jagajarak #jagajarakhindarikerumunan #cucitangan #Corona #coronavirus #COVID19 #Covid_19 #COVID #RakyatMerdeka #RMCoid \n\nhttps://t.co/lZ6pLAPJfW';RakyatMerdeka99;3;Twitter for Android;0;['Satgascovid19', 'pakaimasker', 'jagajarak', 'jagajarakhindarikerumunan', 'cucitangan', 'Corona', 'coronavirus', 'COVID19', 'Covid_19', 'COVID', 'RakyatMerdeka', 'RMCoid'];negatif
1,33E+18;21/11/2020 15:38;b'saya atas nama pribadi tidak setuju jika sekolah tatap muka dimulai kembali pada tahun 2021.karna saya gangerti apa apa takut malu kalo disekolah planga plongo';apansianjinggg;0;Twitter for Android;0;[];positif
1,33E+18;21/11/2020 15:35;b'RT @blogdokter: Indonesia memang hebat. Saat kasus baru Covid19 masih menanjak tajam, pemerintah berencana membuka sekolah tatap muka. \n\nSe\xe2\x80\xa6';gulabiangg;119;Twitter for Android;1;[];negatif
1,33E+18;21/11/2020 15:33;b'RT @dokter_onkologi: Januari sekolah bisa tatap muka??? Pandemi belum slesai..kasus covid semakin naik.. mohon bs diperhatikan @KemenkesRI\xe2\x80\xa6';2326lilac;97;Twitter for iPhone;1;[];negatif
1,33E+18;21/11/2020 15:33;"b'Wisuda online, kuliah online,seminar online, ketika liat orang masuk sekolah tatap muka dan acara rame lagi pandemi. Kata kuncinya sudah mematuhi protokol kesehatan dan udah mengatongi izin pemerintah. Jawaban orang be like : oh yaudah. ""Gabisa berkata lagi"".'";yuda_angger;0;Twitter for Android;0;[];negatif
1,33E+18;21/11/2020 15:32;b'RT @dokter_onkologi: Januari sekolah bisa tatap muka??? Pandemi belum slesai..kasus covid semakin naik.. mohon bs diperhatikan @KemenkesRI\xe2\x80\xa6';j4pra2;97;Twitter for Android;1;[];negatif
1,33E+18;21/11/2020 15:31;b'RT @drpriono1: Belajar tatap muka di sekolah di awal tahun 2021? Terapkan sistem hibrid, kombinasi daring &amp;;;;;;negatif
1,33E+18;21/11/2020 15:30;b'@Kemendikbud_RI Nadiem Anwar Makarim mengeluarkan kebijakan terkait sekolah tatap muka di tengah pandemi. Melansir aturan anyar, mengizinkan kepala derah dan kantor wilayah @Kemenag_RI utk menentukan sendiri pembelajaran tatap muka di wilayahnya.\n@jokowi\nhttps://t.co/JxupKB2pNG';DivaCatrii;0;Twitter for Android;0;[];negatif
1,33E+18;21/11/2020 15:30;b'RT @MynaEve: Mendikbud Nadiem Anwar Makarim mengeluarkan kebijakan terkait sekolah tatap muka di tengah pandemi. Melansir aturan anyar, Nad\xe2\x80\xa6';Ngk0ngNew;1;Twitter for Android;1;[];positif
1,33E+18;21/11/2020 15:30;"b'- ""Siap-siap"" sekolah tatap muka dibuka\n- Menyapa warga: bersepeda di kolong Tol Becakayu\nSaksikan Apa Kabar Indonesia Pagi live Minggu 22 November 2020 pukul 06.30 WIB hanya di tvOne &amp";;;;;;negatif
1,33E+18;21/11/2020 15:26;b'DPS Dukung Belajar Tatap Muka Dengan Catatan Sekolah Harus Siap Antisipasi Covid-19 - https://t.co/Y39v9Z8w2A';web_bogorkita;1;Twitter Web App;0;[];negatif
1,33E+18;21/11/2020 15:25;b'RT @blogdokter: Indonesia memang hebat. Saat kasus baru Covid19 masih menanjak tajam, pemerintah berencana membuka sekolah tatap muka. \n\nSe\xe2\x80\xa6';yuritsa;119;Twitter for Android;1;[];negatif
1,33E+18;21/11/2020 15:16;b'RT @drpriono1: Belajar tatap muka di sekolah di awal tahun 2021? Terapkan sistem hibrid, kombinasi daring &amp;;;;;;positif
1,33E+18;21/11/2020 15:09;b'@idtodayco Gaya mabok pemerintah, biarkan konflik orang tua dan guru. Males mikir tum menteri. Kl sekolah sdh tatap muka, ortu dibolehkan tak mematuhinya, kan trjadi konflik guru dan ortu. Menteri sakit!';firmanashad08;0;Twitter for Android;0;[];negatif
1,33E+18;21/11/2020 15:06;b'Mencermati risiko yang terjadi kepada anak bila digelar kembali kegiatan belajar mengajar (KBM) secara tatap muka di sekolah di masa pandemi Covid-19.\n\nSimak saat ini pembahasannya bersama Guru Besar Fakultas Kedokteran Unpad Prof. Cissy Kartasasmita https://t.co/EG48xG5WLf';PRFMnews;1;TweetDeck;0;[];negatif
1,33E+18;21/11/2020 15:05;b'RT @irasjafii: Grup wa sekolah anak2 lagi ribut soal sekolah tatap muka.\nGw cuman nanya, udah pada bisa tertib dg protokol kesehatankah? Or\xe2\x80\xa6';ahmm_fauzan;47;Twitter for Android;1;[];positif
1,33E+18;21/11/2020 15:00;b'RT @dokter_onkologi: Januari sekolah bisa tatap muka??? Pandemi belum slesai..kasus covid semakin naik.. mohon bs diperhatikan @KemenkesRI\xe2\x80\xa6';annnnnkk;97;Twitter for Android;1;[];negatif
1,33E+18;21/11/2020 14:59;b'RT @bogorkab: RILIS RESMI PEMKAB. BOGOR TERKAIT KEBIJAKAN SEKOLAH TATAP MUKA TAHUN 2021 - Kabupaten Bogor \n\nhttps://t.co/zjWnZLWYW7';wiraluhur;13;Twitter for iPhone;1;[];positif
1,33E+18;21/11/2020 14:58;b'Mendikbud: Pembelajaran Tatap Muka Hanya Bagi Sekolah Yang Penuhi Daftar\xc2\xa0Periksa https://t.co/jmnHEhf4EM';Kabar_Tangsel;0;WordPress.com;0;[];negatif
1,33E+18;21/11/2020 14:57;b'Mendikbud: Pembelajaran Tatap Muka Hanya Bagi Sekolah Yang Penuhi Daftar Periksa https://t.co/jmnHEhf4EM via @kabar_tangsel';Kabar_Tangsel;0;Kabartangsel.com;0;[];negatif
1,33E+18;21/11/2020 14:57;b'RILIS RESMI PEMKAB. BOGOR TERKAIT KEBIJAKAN SEKOLAH TATAP MUKA TAHUN 2021 - Kabupaten Bogor \n\nhttps://t.co/zjWnZLWYW7';bogorkab;13;Twitter for Android;0;[];negatif
1,33E+18;21/11/2020 14:55;b'Mendikbud Nadiem Makarim memperbolehkan kegiatan belajar-mengajar tatap muka mulai Januari 2021. Sayangnya, pedagang masih sepi pembeli. https://t.co/tUSJk5chA0';detikfinance;1;Echobox;0;[];negatif
1,33E+18;21/11/2020 14:54;b'Pak Menteri kalau liat tweet ini masih akan berpikir untuk kasih izin sekolah buat tatap muka nggak ya https://t.co/zSJ08tdVLm';blackorxchid;0;Twitter for Android;0;[];negatif
1,33E+18;21/11/2020 14:54;b'RT @dokter_onkologi: Januari sekolah bisa tatap muka??? Pandemi belum slesai..kasus covid semakin naik.. mohon bs diperhatikan @KemenkesRI\xe2\x80\xa6';tifazafi;97;Twitter for Android;1;[];negatif
1,33E+18;21/11/2020 14:49;b'Pemprov Bengkulu siapkan pelaksanaan sekolah tatap muka - ANTARA News Bengkulu https://t.co/MFmOpsdAW1';ANTARABengkulu;0;Twitter Web App;0;[];positif
1,33E+18;21/11/2020 14:48;b'Nadiem menyebut pihaknya telah mengevaluasi hasil SKB empat menteri sebelumnya. Nadiem melihat situasi hari ini hanya 13 persen sekolah yang melakukan pembelajaran tatap muka dan sebesar 87 persen masih belajar dari rumah.\n.\n#IndonesiaMaju';MynaEve;0;Twitter for Android;0;['IndonesiaMaju'];negatif
1,33E+18;21/11/2020 14:47;b'\xe2\x80\x9cPemerintah melakukan penyesuaian kebijakan untuk memberikan kewenangan kepada pemerintah daerah, kantor wilayah atau kantor Kemenag untuk menentukan pemberian izin pembelajaran tatap muka di sekolah-sekolah di bawah kewenangannya,\xe2\x80\x9d kata Nadiem, Jumat (20/11).\n.\n#IndonesiaMaju';MynaEve;0;Twitter for Android;0;['IndonesiaMaju'];negatif
1,33E+18;21/11/2020 14:47;b'Pembelajaran tatap muka ini sifatnya diperbolehkan, bukan wajib. Keputusan ini akan ditentukan tiga pihak yakni pemerintah daerah, kepala sekolah dan orangtua. Kebijakan tersebut mulai berlaku pada semester genap tahun ajaran 2020/2021 atau mulai Januari 2021.\n.\n#IndonesiaMaju';MynaEve;0;Twitter for Android;0;['IndonesiaMaju'];negatif
1,33E+18;21/11/2020 14:45;b'Mendikbud Nadiem Anwar Makarim mengeluarkan kebijakan terkait sekolah tatap muka di tengah pandemi. Melansir aturan anyar, Nadiem mengizinkan kepala derah dan kantor wilayah Kementerian Agama untuk menentukan sendiri pembelajaran tatap muka di wilayahnya.\n.\n#IndonesiaMaju';MynaEve;1;Twitter for Android;0;['IndonesiaMaju'];positif
1,33E+18;21/11/2020 14:44;b'RT @blogdokter: Indonesia memang hebat. Saat kasus baru Covid19 masih menanjak tajam, pemerintah berencana membuka sekolah tatap muka. \n\nSe\xe2\x80\xa6';kumells;119;Twitter for Android;1;[];negatif
1,33E+18;21/11/2020 14:43;b'RT @tvOneNews: 2021 Sekolah Tatap Muka, Ketua PB PGRI: Kejenuhan Ini Bukan Hanya Murid Saja, Tapi Juga Guru | AKIM https://t.co/I4HfhDBHSc';BlessIndy;3;Twitter for Android;1;[];negatif
1,33E+18;21/11/2020 14:43;b'Sekolah Tatap Muka Dibuka, Kemenkes Tingkatkan Peran\xc2\xa0Puskesmas https://t.co/2YpTAPvAr0';masakini_co;0;WordPress.com;0;[];positif
1,33E+18;21/11/2020 14:42;b'RT @dokter_onkologi: Januari sekolah bisa tatap muka??? Pandemi belum slesai..kasus covid semakin naik.. mohon bs diperhatikan @KemenkesRI\xe2\x80\xa6';ordinary68;97;Twitter for Android;1;[];negatif
1,33E+18;21/11/2020 14:41;b'RT @kumparan: Pemerintah memperbolehkan Pemda membuka sekolah tatap muka di masa pandemi di semester genap per Januari 2021. Hal itu diumum\xe2\x80\xa6';annisaprimsr;103;Twitter for Android;1;[];positif
1,33E+18;21/11/2020 14:41;b'Mendikbud Nadiem Makariem Bolehkan Sekolah Tatap Muka Mulai Tahun 2021? Begini Penjelasannya - Lingkar Madiun - Pikiran Rakyat https://t.co/rVmjNYvFm0 https://t.co/G51yTrzhWn';SeknasJppi;0;dlvr.it;0;[];negatif
1,33E+18;21/11/2020 14:39;b'RT @dokter_onkologi: Januari sekolah bisa tatap muka??? Pandemi belum slesai..kasus covid semakin naik.. mohon bs diperhatikan @KemenkesRI\xe2\x80\xa6';vin_ergee;97;Twitter for Android;1;[];negatif
1,33E+18;21/11/2020 14:39;b'RT @perupadata: Teruntuk para ibu yang menahan emosi menemani sekolah daring\n\nTeruntuk para ayah yang terpecah konsentrasi saat anak mogok\xe2\x80\xa6';nh_alfaqih;37;Twitter for Android;1;[];negatif
1,33E+18;21/11/2020 14:38;b'RT @kompascom: Mendikbud Nadiem Makarim menyatakan, sekolah boleh melaksanakan pembelajaran tatap muka pada Januari 2021. Berikut ini 6 sya\xe2\x80\xa6';klik_hr;1;Twitter Web App;1;[];negatif
1,33E+18;21/11/2020 14:38;b'RT @blogdokter: Indonesia memang hebat. Saat kasus baru Covid19 masih menanjak tajam, pemerintah berencana membuka sekolah tatap muka. \n\nSe\xe2\x80\xa6';salmwwwa;119;Twitter for Android;1;[];negatif
1,33E+18;21/11/2020 14:36;b'RT @CNNIndonesia: P2G Ragu Sekolah Siap Belajar Tatap Muka Januari 2021 https://t.co/Id0vZVpruj';ShyaReepah;9;Twitter Web App;1;[];negatif
1,33E+18;21/11/2020 14:36;b'RT @JanganJadiPaok: Melihat dan belajar dari pengalaman dibelakang, para orangtua sebaiknya tidak mengijinkan anak\xc2\xb2nya mengikuti sekolah ta\xe2\x80\xa6';ShyaReepah;11;Twitter Web App;1;[];positif
1,33E+18;21/11/2020 14:35;b'Sch! Ga semua orang bisa nembak 2 burung pake 1 peluru. Idk..takut aja gitu. Semester 2 bakal tatap muka, yg artinya kelas 12 makanannya TO Ujian TO ujian. Kadang bingung, mana sih yg harus diprioritaskan saat kita ga bisa milih keduanya? Sekolah atau UTBK? Atau ada jawaban lain';schfess;0;schfess;0;[];negatif
1,33E+18;21/11/2020 14:33;b'RT @drpriono1: Belajar tatap muka di sekolah di awal tahun 2021? Terapkan sistem hibrid, kombinasi daring &amp;;;;;;negatif
1,33E+18;21/11/2020 14:32;b'males sekolah tatap muka anjrot soalny ketemu org kek anj--';lijenmoong;0;Twitter for Android;0;[];negatif
1,33E+18;21/11/2020 14:30;b'RT @CNNIndonesia: P2G Ragu Sekolah Siap Belajar Tatap Muka Januari 2021 https://t.co/Id0vZVpruj';raymanfish;9;Twitter for Android;1;[];positif
1,33E+18;21/11/2020 14:30;b'RT @JanganJadiPaok: Melihat dan belajar dari pengalaman dibelakang, para orangtua sebaiknya tidak mengijinkan anak\xc2\xb2nya mengikuti sekolah ta\xe2\x80\xa6';Prima_HS;11;Twitter for Android;1;[];negatif
1,33E+18;21/11/2020 14:29;b'@gus_kee Masalah\xe2\x80\x99e aku isok ngomong ngunu ibu\xe2\x80\x9d sing tak eroh podo sambat angel nguruk\xe2\x80\x99i anak\xe2\x80\x99e sedangakan nang tv kok sebaliknya \xf0\x9f\x98\x85. Mungkin isok dideskripsikan ibu\xe2\x80\x9d sing gak gelem sekolah tatap muka iku daerah endi ae';Guu_Guut;0;Twitter for iPhone;0;[];negatif
1,33E+18;21/11/2020 14:29;b'RT @tempodotco: Meski Menteri Nadiem sudah mengizinkan, namun Pemprov DKI masih belum bisa memastikan pembukaan sekolah tatap muka bisa dim\xe2\x80\xa6';tempodotco;2;Twitter for Android;1;[];positif
1,33E+18;21/11/2020 14:29;b'btw kemendikbud suda meng-iyakan belajar tatap muka di sekolah mulai Januari tahun depan.\n\nBismillah semoga terlindungi semua muridku dan gurunya juga dari segala macam virus \xf0\x9f\x99\x8f';sifaismaniah;0;Twitter for Android;0;[];negatif
1,33E+18;21/11/2020 14:28;b'Mendikbud Nadiem Makarim menyatakan, sekolah boleh melaksanakan pembelajaran tatap muka pada Januari 2021. Berikut ini 6 syarat pembukaannya https://t.co/RZvdP7iyRX';kompascom;1;dlvr.it;0;[];positif
1,33E+18;21/11/2020 14:27;b'Pemkot Bogor rencanakan belajar tatap muka di sekolah mulai 11 Januari - ANTARA News Jawa Barat https://t.co/slfJ4nDXcK';Antara_Jabar;0;Twitter Web App;0;[];negatif
1,33E+18;21/11/2020 14:27;b'RT @JanganJadiPaok: Melihat dan belajar dari pengalaman dibelakang, para orangtua sebaiknya tidak mengijinkan anak\xc2\xb2nya mengikuti sekolah ta\xe2\x80\xa6';Hegie_bae;11;Twitter for Android;1;[];negatif
1,33E+18;21/11/2020 14:26;b'RT @JanganJadiPaok: Melihat dan belajar dari pengalaman dibelakang, para orangtua sebaiknya tidak mengijinkan anak\xc2\xb2nya mengikuti sekolah ta\xe2\x80\xa6';Rakha_boumi;11;Twitter for Android;1;[];negatif
1,33E+18;21/11/2020 14:25;b'RT @CNNIndonesia: P2G Ragu Sekolah Siap Belajar Tatap Muka Januari 2021 https://t.co/Id0vZVpruj';PartaiSocmed;9;Twitter for Android;1;[];negatif
1,33E+18;21/11/2020 14:25;b'RT @JanganJadiPaok: Melihat dan belajar dari pengalaman dibelakang, para orangtua sebaiknya tidak mengijinkan anak\xc2\xb2nya mengikuti sekolah ta\xe2\x80\xa6';PartaiSocmed;11;Twitter for Android;1;[];negatif
1,33E+18;21/11/2020 14:20;b'RT @blogdokter: Indonesia memang hebat. Saat kasus baru Covid19 masih menanjak tajam, pemerintah berencana membuka sekolah tatap muka. \n\nSe\xe2\x80\xa6';iinonggg;119;Twitter for iPhone;1;[];negatif
1,33E+18;21/11/2020 14:17;b'RT @detikcom: Komisioner KPAI Retno Listyarti meminta pihak sekolah untuk tidak memaksakan belajar tatap muka bila protokol kesehatan belum\xe2\x80\xa6';SantaPradana;25;Twitter for Android;1;[];positif
1,33E+18;21/11/2020 14:17;b'RT @drpriono1: Belajar tatap muka di sekolah di awal tahun 2021? Terapkan sistem hibrid, kombinasi daring &amp;;;;;;negatif
1,33E+18;21/11/2020 14:13;b'Sekolah tatap muka pada semester depan, Setujukah ?';RRIPrograma3;0;Twitter Web App;0;[];negatif
1,33E+18;21/11/2020 14:13;b'RT @blogdokter: Indonesia memang hebat. Saat kasus baru Covid19 masih menanjak tajam, pemerintah berencana membuka sekolah tatap muka. \n\nSe\xe2\x80\xa6';AmiArdiwinata;119;Twitter for Android;1;[];negatif
1,33E+18;21/11/2020 14:13;b'RT @irasjafii: Mengembalikan pada pemda dan sekolah dgn ceklis kesiapan semata tanpa dibarengi edukasi pra pembelajaran tatap muka, akan si\xe2\x80\xa6';Dadu24439009;5;Twitter for Android;1;[];positif
1,33E+18;21/11/2020 14:12;b'RT @CNNIndonesia: Epidemiolog: Indonesia Belum Siap Buka Sekolah Tatap Muka https://t.co/KzrixsUtw8';widjitoekoel;17;Twitter for Android;1;[];negatif
1,33E+18;21/11/2020 14:11;b'serius sekolah tatap muka? gue masih goblok, blm glow up jadi soobin, masih bangun kesiangan, tidur masih acak acakan. tapi gapapa kali ya, akhirnya gue dapet pemasukan';acdkimskjn;0;Twitter for Android;0;[];negatif
1,33E+18;21/11/2020 14:11;b'RT @hrdbacot: Awal Januari 2021, Pemerintah udah memperbolehkan untuk sekolah secara tatap muka dengan peraturan dan syarat yang ketat.\n\nBa\xe2\x80\xa6';yolanda_sprn;21;Twitter for iPhone;1;[];positif
1,33E+18;21/11/2020 14:09;b'RT @dokter_onkologi: Januari sekolah bisa tatap muka??? Pandemi belum slesai..kasus covid semakin naik.. mohon bs diperhatikan @KemenkesRI\xe2\x80\xa6';SantaPradana;97;Twitter for Android;1;[];negatif
1,33E+18;21/11/2020 14:07;b'@daniiicho Taun depan udah mulai sekolah tatap muka, bismillah beneran abis nih korona';velvetopatronum;0;Twitter for Android;0;[];positif
1,33E+18;21/11/2020 14:07;b'@puduuuuuuuuu Belom glow up, bego lagi,, apa tdk insecure mau sekolah tatap muka?';SobatPlangton;0;Twitter Web App;0;[];negatif
1,33E+18;21/11/2020 14:06;b'RT @dokter_onkologi: Januari sekolah bisa tatap muka??? Pandemi belum slesai..kasus covid semakin naik.. mohon bs diperhatikan @KemenkesRI\xe2\x80\xa6';The_Warman;97;Twitter for Android;1;[];negatif
1,33E+18;21/11/2020 14:03;b'utk januari bisa sekolah tatap muka, namun kewenangan dikembalikan ke daerah masing2, hhhmmm \xf0\x9f\xa4\x94\xf0\x9f\xa4\x94\xf0\x9f\xa4\x94, lempar handuk bro #ciecie';GalihSyarifudin;0;Twitter Web App;0;['ciecie'];negatif
1,33E+18;21/11/2020 14:02;b'masih ga setuju jg sih gue kalo sekolah tatap muka taun depan dilaksanain. Gile aja macem \xe2\x80\x9ctos2an\xe2\x80\x9d ga sih kalo kena yauda kalo ga kena Alhamdulillah. gitu ga sih \xf0\x9f\x98\xa8\xf0\x9f\x98\xb0';shiellasasmita;0;Twitter for iPhone;0;[];negatif
1,33E+18;21/11/2020 14:01;b'RT @blogdokter: Indonesia memang hebat. Saat kasus baru Covid19 masih menanjak tajam, pemerintah berencana membuka sekolah tatap muka. \n\nSe\xe2\x80\xa6';rahmadiheru88;119;Twitter for Android;1;[];negatif
1,33E+18;21/11/2020 14:00;b'Sekolah Tatap Muka di Kota Bogor Dilakukan Awal 2021 https://t.co/X6gnvvjbDg\n\nCari berita lain? Klik di sini https://t.co/etgqSfoIwQ https://t.co/teeCxX4tqx';Yahoo_ID;0;Buffer;0;[];negatif
1,33E+18;21/11/2020 14:00;b'2021 Sekolah Tatap Muka, Ketua PB PGRI: Kejenuhan Ini Bukan Hanya Murid Saja, Tapi Juga Guru | AKIM https://t.co/I4HfhDBHSc';tvOneNews;3;dlvr.it;0;[];positif
